Log,Score
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-thumbs.css?v=1.0.7 HTTP/2.0"" 200 363 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",1.847664713859558
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /comu/js/jquery.form.min.js HTTP/2.0"" 200 5919 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",1.7434251308441162
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:30 +0100] ""GET /en/humans.txt HTTP/1.1"" 404 2654 ""http://www.sitgesfilmoffice.es/humans.txt"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",1.6823136806488037
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-buttons.css?v=1.0.5 HTTP/2.0"" 200 721 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.947188675403595
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /plantilles/turisme/css/estils-mw900.css?v=8 HTTP/2.0"" 200 2344 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9394853711128235
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/flowplayer/skin/skin.css HTTP/2.0"" 200 6057 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9392041563987732
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-media.js?v=1.0.6 HTTP/2.0"" 200 2033 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9392041563987732
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/js/jquery.oncssanimationend.js HTTP/2.0"" 200 536 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9392005801200867
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /plantilles/turisme/css/estils-mw1200.css?v=7 HTTP/2.0"" 200 228 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9390819072723389
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/js/jquery-3.6.0.min.js HTTP/2.0"" 200 30901 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9389231204986572
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-buttons.js?v=1.0.5 HTTP/2.0"" 200 1157 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.9376926422119141
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/js/dates.js HTTP/2.0"" 200 3598 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.7009224891662598
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:28 +0100] ""GET /en/lnk30/privacy-policy.htm HTTP/1.1"" 200 38833 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6940128207206726
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm HTTP/2.0"" 200 10549 ""https://www.google.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.6899430751800537
"www.sitgesanytime.com 216.244.66.199 - - [22/Jan/2024:00:42:09 +0100] ""GET /ca/noticias/177/las-visitas-guiadas-al-palau-de-maricel-se-ampl%C3%ADan-durante-la-semana-santa.html HTTP/1.1"" 404 7269 ""-"" ""Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)""",0.6895667910575867
"sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:58:33 +0100] ""HEAD /fr/pl409/blog/id100/sitges-diumeng.htm?cat_409=445 HTTP/1.1"" 301 4833 ""-"" ""Mozilla/5.0 (Windows NT 6.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3087.125 Safari/537.36""",0.6882939338684082
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:20 +0100] ""GET /plantilles/turisme/img/temps3/31.svg HTTP/2.0"" 200 4813 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6877753138542175
"www.sitgesanytime.com 176.9.10.174 - - [22/Jan/2024:14:59:12 +0100] ""GET /nl/pl415/blog/lijst-met-blogs/id7/eten-in-sitges-en-ondertussen-heel-erg-gelukkig-blijven.htm?cat_415=445 HTTP/1.1"" 200 11288 ""-"" ""Mozilla/5.0 (compatible; AwarioBot/1.0; +https://awario.com/bots.html)""",0.6872938871383667
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:14 +0100] ""GET /comu/js/jquery.browser.js HTTP/1.1"" 200 1988 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.68721604347229
"www.sitgesanytime.com 17.22.253.15 - - [22/Jan/2024:00:32:34 +0100] ""GET /plantilles/turisme/js/dates.js HTTP/1.1"" 200 9798 ""https://www.sitgesanytime.com/de/erleben/aktivtourismus.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.68721604347229
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /imgs/pictogramestaules/cultura64.png HTTP/2.0"" 301 55 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6868007779121399
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /en/imgs/pictogramestaules/festa64.png HTTP/2.0"" 200 2360 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6867561340332031
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /media/site1/cache/images/twitter-logo-x2.png HTTP/2.0"" 200 1460 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6848530769348145
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:35 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 454 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6844199299812317
"www.sitgesanytime.com 69.63.189.117 - - [22/Jan/2024:00:42:35 +0100] ""GET /ca/media/site1/cache/images/xvora-interior-redim-w445-h500.jpg.pagespeed.ic.cZPrg7ZwcD.jpg HTTP/2.0"" 404 283 ""-"" ""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)""",0.6812616586685181
"www.sitgesanytime.com 111.225.148.132 - - [22/Jan/2024:00:42:42 +0100] ""GET / HTTP/2.0"" 301 302 ""-"" ""Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)""",0.6812448501586914
"www.sitgesanytime.com 66.249.70.98 - - [22/Jan/2024:00:42:30 +0100] ""GET /ca/ HTTP/1.1"" 200 17953 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6811068058013916
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:18 +0100] ""GET /en/ HTTP/1.1"" 200 60103 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6808086633682251
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:20 +0100] ""GET /en/thm4/explore/made-for-you.htm HTTP/1.1"" 200 37541 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6808076500892639
"www.bestsitges.es 66.249.64.65 - - [22/Jan/2024:00:42:39 +0100] ""GET /ca/planifica-el-teu-viatge/sitges-en-1-dia.htm HTTP/1.1"" 200 8481 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6807931661605835
"www.sitgesanytime.com 66.249.70.101 - - [22/Jan/2024:00:34:28 +0100] ""GET /robots.txt HTTP/1.1"" 301 538 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6807770133018494
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /comu/js/jquery.browser.js HTTP/2.0"" 200 1535 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.6807553172111511
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /plantilles/turisme/js/responsivemenu.js?v=3 HTTP/2.0"" 200 1913 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6806859374046326
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /plantilles/turisme/css/font/Intro-Black-Caps.woff2 HTTP/2.0"" 200 14746 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.680667519569397
"www.sitgesanytime.com 69.63.189.117 - - [22/Jan/2024:00:42:34 +0100] ""GET /media/site1/cache/images/xvora-interior-redim-w445-h500.jpg.pagespeed.ic.cZPrg7ZwcD.jpg HTTP/2.0"" 301 354 ""-"" ""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)""",0.680616021156311
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:46 +0100] ""GET /media/site1/cache/images/carrer-d-en-bosch-redim-prop-w480-h480.jpg HTTP/2.0"" 200 56182 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6805211901664734
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:53 +0100] ""GET /plantilles/turisme/img/logo-biosphere-gold.png HTTP/2.0"" 200 25387 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6804983019828796
"www.sitgesanytime.com 40.77.167.7 - - [22/Jan/2024:00:41:50 +0100] ""GET /ca/pl424/que-fer/turisme-nautic/id68/club-nautic-garraf.htm HTTP/2.0"" 200 10312 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""",0.6804217100143433
"www.bestsitges.net 66.249.64.201 - - [22/Jan/2024:00:41:32 +0100] ""GET /ca/robots.txt HTTP/1.1"" 200 700 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6804196834564209
"www.sitgesanytime.com 67.245.0.90 - - [22/Jan/2024:00:42:43 +0100] ""GET /plantilles/turisme/favicon/site.webmanifest HTTP/2.0"" 200 881 ""https://www.sitgesanytime.com/en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1""",0.6802269816398621
"www.sitgesanytime.com 111.225.148.132 - - [22/Jan/2024:00:42:42 +0100] ""GET /en/ HTTP/2.0"" 200 11368 ""-"" ""Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)""",0.68012934923172
"www.sitgesanytime.com 168.119.68.238 - - [22/Jan/2024:14:58:25 +0100] ""GET /plantilles/turisme/css/menu-mw800.css?v=5 HTTP/2.0"" 200 2960 ""https://www.sitgesanytime.com/de/pag492/pl96/explora-platges-i-ports-2/id2/balmins.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6799616813659668
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:13 +0100] ""GET /comu/js/jquery.hoverIntent.minified.js HTTP/1.1"" 200 1536 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6799306869506836
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/menu-mw800.css?v=5 HTTP/2.0"" 200 2960 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.679881751537323
"91.134.184.72 167.94.145.58 - - [22/Jan/2024:00:32:21 +0100] ""GET / HTTP/1.1"" 301 537 ""-"" ""Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)""",0.6798763871192932
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:25 +0100] ""GET /de/ HTTP/1.1"" 200 60972 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6798728108406067
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:23 +0100] ""GET /es/ HTTP/1.1"" 200 60827 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6798700094223022
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:33:40 +0100] ""GET /fr/pl349/actualites/nouvelles/id513/la-segona-edicio-de-capvespres-musicals-a-la-bilbioteca-santiago-rusinol.htm HTTP/1.1"" 200 11501 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6798698306083679
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:33:39 +0100] ""GET /en/pl355/explore/festivals-of-interest/id3/sitges-carnival.htm HTTP/1.1"" 200 16627 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.679865300655365
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:27 +0100] ""GET /newsletter.php HTTP/1.1"" 301 505 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6798573136329651
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:20 +0100] ""GET /en/sitemap.xml HTTP/1.1"" 404 2654 ""http://www.sitgesfilmoffice.es/sitemap.xml"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6798502206802368
"www.sitgesanytime.com 17.241.227.78 - - [22/Jan/2024:00:32:25 +0100] ""POST /comu/cookies.php HTTP/1.1"" 200 6720 ""https://www.sitgesanytime.com/en/plan-your-trip/sitges-in-a-day.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6798501014709473
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:18 +0100] ""GET / HTTP/1.1"" 301 581 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6798496842384338
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:36 +0100] ""GET /media/site1/cache/images/per-que-sitges-redim-enc.jpg HTTP/2.0"" 200 76007 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6798474788665771
"www.sitgesanytime.com 168.119.68.178 - - [22/Jan/2024:14:58:00 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=es HTTP/2.0"" 200 454 ""https://www.sitgesanytime.com/es/planifica-el-teu-viatge/mapa-de-servicios/id25/bodegas-torre-del-veguer.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6798421144485474
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:53 +0100] ""GET /plantilles/turisme/img/logo-dti.png HTTP/2.0"" 200 15171 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6798108816146851
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:48 +0100] ""GET /media/site1/cache/images/explora-descobrim-el-nostres-llegat-casc-antic-placa-ajuntament-redim-prop-w480-h480.jpg HTTP/2.0"" 200 45317 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.679810106754303
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:59 +0100] ""GET /plantilles/turisme/favicon/favicon.ico HTTP/2.0"" 200 15160 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.679790198802948
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:24 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=es HTTP/1.1"" 200 852 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.679790198802948
"www.sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:59:04 +0100] ""HEAD /es/pl409/blog/id64/festival-de-jazz-de-sitges.htm?cat_409=445 HTTP/1.1"" 200 5260 ""-"" ""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3820.74 Safari/537.36""",0.67973393201828
"sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:59:11 +0100] ""GET /de/pl30/planen-sie-ihre-reise/sitges-auf-einen-blick/id27/port-del-garraf.htm HTTP/1.1"" 301 701 ""-"" ""Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3141.73 Safari/537.36""",0.6797317862510681
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:11 +0100] ""GET /plantilles/turisme/js/responsivemenu.js?v=3 HTTP/1.1"" 200 2425 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6797278523445129
"www.sitgesanytime.com 17.22.245.236 - - [22/Jan/2024:00:32:32 +0100] ""GET /comu/js/jquery-ui-1.13.1/jquery-ui.min.css HTTP/1.1"" 200 14157 ""https://www.sitgesanytime.com/de/erleben/aktivtourismus.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6797278523445129
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:19 +0100] ""GET /robots.txt HTTP/1.1"" 301 565 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6797274351119995
