Log,Score
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:27 +0100] ""GET /nl/newsletter.php HTTP/1.1"" 200 46326 ""http://www.sitgesfilmoffice.es/newsletter.php"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6797272562980652
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:24 +0100] ""GET /fr/ HTTP/1.1"" 200 61298 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6796634197235107
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:38 +0100] ""GET /plantilles/turisme/favicon/favicon.svg HTTP/2.0"" 200 5527 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6796526908874512
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:33:39 +0100] ""GET /de/pl30/planifica-tu-viaje/mapa-de-servicios/id563/vallcarca.htm HTTP/1.1"" 404 2758 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6796437501907349
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:20 +0100] ""GET /sitemap.xml HTTP/1.1"" 301 502 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6796151995658875
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:21 +0100] ""GET /ca/ HTTP/1.1"" 200 60559 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6795786023139954
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:38 +0100] ""GET /plantilles/turisme/img/temps3/31.svg HTTP/2.0"" 200 4813 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6795691847801208
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /imgs/pictogramestaules/festa64.png HTTP/2.0"" 301 57 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6795005798339844
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:05 +0100] ""GET /plantilles/turisme/css/menu-mw800.css?v=5 HTTP/1.1"" 200 3482 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6794938445091248
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:54 +0100] ""GET /en/pl330/news/calendar/id1077/sant-jordi-2024.htm HTTP/2.0"" 200 13238 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6794537901878357
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/sitges-next-24-redim-w480-h480.jpg HTTP/2.0"" 200 21610 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6794512867927551
"www.sitgesfilmoffice.cat 66.249.64.70 - - [22/Jan/2024:00:33:42 +0100] ""GET /ca/pl355/explora/festes-d-interes/id30/festa-major-de-sitges.htm HTTP/1.1"" 200 10377 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6794379353523254
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:54 +0100] ""GET /plantilles/turisme/img/logo-cat-viles-marineres.gif HTTP/2.0"" 200 9337 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6794283390045166
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:29 +0100] ""GET /login.php HTTP/1.1"" 301 500 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6794151663780212
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:30 +0100] ""GET /humans.txt HTTP/1.1"" 301 501 ""-"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6794111132621765
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:19 +0100] ""GET /plantilles/turisme/js/dates.js HTTP/1.1"" 200 4111 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6794032454490662
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/img/ico-globe.svg HTTP/2.0"" 200 422 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793782114982605
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:25 +0100] ""GET /plantilles/turisme/img/logo-peu-costa-barcelona.jpg HTTP/2.0"" 200 56837 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793782114982605
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/animate.css HTTP/2.0"" 200 4768 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.679368793964386
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:20 +0100] ""GET /plantilles/turisme/img/ico-arrow-down.gif HTTP/2.0"" 200 1397 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793359518051147
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/aguila-cuabarrada-garraf-redim-w480-h480.jpg HTTP/2.0"" 200 34709 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793298721313477
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:35 +0100] ""GET /en/news/calendar.htm HTTP/2.0"" 200 11202 ""https://www.google.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793273687362671
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/font/Intro-Black-Alt.woff2 HTTP/2.0"" 200 25008 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793211698532104
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/cavalls-lliures-2-redim-w480-h480.jpg HTTP/2.0"" 200 30358 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793074607849121
"www.sitgesanytime.com 17.241.219.21 - - [22/Jan/2024:00:32:17 +0100] ""GET /plantilles/turisme/favicon/site.webmanifest HTTP/1.1"" 200 6908 ""https://www.sitgesanytime.com/en/plan-your-trip/sitges-in-a-day.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6793074011802673
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/img/logo-top.svg HTTP/2.0"" 200 190555 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6793036460876465
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:31 +0100] ""GET /media/site1/cache/images/international-bears-sitges-meeting-redim-w480-h480.jpg HTTP/2.0"" 200 25424 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=4"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6792916655540466
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:38 +0100] ""GET /plantilles/turisme/img/temps3/31.svg HTTP/2.0"" 200 4813 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6792660355567932
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /plantilles/turisme/css/font/Brushways.woff HTTP/2.0"" 200 160032 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6792610883712769
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:53 +0100] ""GET /plantilles/turisme/img/logo-peu-costa-barcelona.jpg HTTP/2.0"" 200 56837 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6792598962783813
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:31 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 173 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=4"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6792530417442322
"www.sitgesanytime.com 216.244.66.199 - - [22/Jan/2024:00:42:27 +0100] ""GET /ca/noticias/177/los-museos-reciben-cerca-de-2.400-visitantes-durante-la-semana-santa.html HTTP/1.1"" 404 7269 ""-"" ""Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)""",0.6792261004447937
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /media/site1/cache/images/facebook-logo-x2.png HTTP/2.0"" 200 789 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6792176365852356
"91.134.184.72 167.94.145.58 - - [22/Jan/2024:00:32:26 +0100] ""GET /plantilles/turisme/favicon/apple-touch-icon.png HTTP/1.1"" 200 4830 ""-"" ""Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)""",0.6791923642158508
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /en/imgs/pictogramestaules/cultura64.png HTTP/2.0"" 200 765 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6791614294052124
"www.sitgesanytime.com 111.225.148.132 - - [22/Jan/2024:00:42:45 +0100] ""GET /plantilles/turisme/img/logo-peu.png HTTP/2.0"" 200 5547 ""https://www.sitgesanytime.com/en/"" ""Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)""",0.679160475730896
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/select2/select2.min.js HTTP/2.0"" 200 19941 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.679153323173523
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 454 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6791488528251648
"www.sitgesanytime.com 168.119.68.178 - - [22/Jan/2024:14:58:01 +0100] ""GET /plantilles/turisme/img/temps3/31.svg HTTP/2.0"" 200 4871 ""https://www.sitgesanytime.com/es/planifica-el-teu-viatge/mapa-de-servicios/id25/bodegas-torre-del-veguer.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.679148256778717
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/estils-mw900.css?v=8 HTTP/2.0"" 200 2344 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6791464686393738
"www.sitgesfilmoffice.es 149.56.150.164 - - [22/Jan/2024:00:34:29 +0100] ""GET /en/login.php HTTP/1.1"" 200 38204 ""http://www.sitgesfilmoffice.es/login.php"" ""Mozilla/5.0 (compatible; Dataprovider.com)""",0.6791242957115173
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:34:28 +0100] ""GET /nl/pl330/nieuws/kalender/id902/visita-al-palau-de-maricel-16.htm HTTP/1.1"" 200 16595 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6791119575500488
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:30 +0100] ""GET /en/pl330/news/calendar.htm?pg=4 HTTP/2.0"" 200 10369 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6791032552719116
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /media/site1/cache/images/instagram-logo-x2.png HTTP/2.0"" 200 1770 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790931820869446
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/estils-mw1200.css?v=7 HTTP/2.0"" 200 221 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790742874145508
"www.sitgesanytime.com 168.119.68.238 - - [22/Jan/2024:14:58:25 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-buttons.css?v=1.0.5 HTTP/2.0"" 200 744 ""https://www.sitgesanytime.com/de/pag492/pl96/explora-platges-i-ports-2/id2/balmins.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6790706515312195
"www.sitgesanytime.com 111.225.148.132 - - [22/Jan/2024:00:42:45 +0100] ""GET /plantilles/turisme/img/ajuntament-sitges.gif HTTP/2.0"" 200 5331 ""https://www.sitgesanytime.com/en/"" ""Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)""",0.6790602803230286
"www.sitgesanytime.com 168.119.68.178 - - [22/Jan/2024:14:58:00 +0100] ""GET /comu/js/FormChek.js HTTP/2.0"" 200 11040 ""https://www.sitgesanytime.com/es/planifica-el-teu-viatge/mapa-de-servicios/id25/bodegas-torre-del-veguer.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6790602803230286
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /plantilles/turisme/img/temps3/31.svg HTTP/2.0"" 200 4813 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790481209754944
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/menu-screen.css?v=5 HTTP/2.0"" 200 1949 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790477633476257
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:32:37 +0100] ""GET /en/news/calendar.htm HTTP/2.0"" 200 10986 ""https://www.google.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790428161621094
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /media/site1/cache/images/youtube-logo-x2.png HTTP/2.0"" 200 1014 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790388822555542
"www.sitgesanytime.com 176.9.10.174 - - [22/Jan/2024:14:58:52 +0100] ""GET /nl/pl415/blog/lijst-met-blogs/id63/een-route-met-smaak-en-een-paspoort.htm?cat_415=445 HTTP/1.1"" 200 17974 ""-"" ""Mozilla/5.0 (compatible; AwarioBot/1.0; +https://awario.com/bots.html)""",0.6790371537208557
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:32:38 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 394 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790338754653931
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /comu/js/jquery.oncssanimationend.js HTTP/2.0"" 200 618 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790338754653931
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/js/accions.js?v=6 HTTP/2.0"" 200 4467 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790321469306946
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/ermita-de-sant-sebasti-redim-w480-h480.jpeg HTTP/2.0"" 200 28841 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6790315508842468
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:22 +0100] ""GET /plantilles/turisme/css/estils-mw500.css?v=14 HTTP/1.1"" 200 1732 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6790220737457275
"www.sitgesanytime.com 17.22.253.59 - - [22/Jan/2024:00:32:31 +0100] ""GET /comu/select2/select2.min.js HTTP/1.1"" 200 26243 ""https://www.sitgesanytime.com/de/erleben/aktivtourismus.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6790220737457275
"www.sitgesanytime.com 66.249.70.98 - - [22/Jan/2024:00:32:04 +0100] ""GET /plantilles/turisme/css/estils-mw900.css?v=8 HTTP/1.1"" 200 8530 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6790139079093933
"www.sitgesanytime.com 17.241.219.143 - - [22/Jan/2024:00:32:24 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/1.1"" 200 6539 ""https://www.sitgesanytime.com/en/plan-your-trip/sitges-in-a-day.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6790139079093933
"www.sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:59:10 +0100] ""HEAD /de/pl30/planen-sie-ihre-reise/sitges-auf-einen-blick/id27/port-del-garraf.htm HTTP/1.1"" 200 5260 ""-"" ""Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3141.73 Safari/537.36""",0.6790072321891785
